GROUP,PROJ,,,,,,,,,,
HEADING,PROJ_ID,PROJ_NAME,PROJ_LAT,PROJ_LON,PROJ_ELEV,PROJ_GEOL,PROJ_REM,,,,
DATA,CPT_55192,11.18016,10.7894,0.0737,0.0826,,,,,,
DATA,CPT_55192,11.19016,10.4941,0.0728,0.0822,,,,,,
DATA,CPT_55192,11.20016,10.2303,0.0724,0.0822,,,,,,
DATA,CPT_55192,11.21016,9.9941,0.072,0.082,,,,,,
DATA,CPT_55192,11.22016,9.7421,0.072,0.0822,,,,,,
DATA,CPT_55192,11.23016,9.3602,0.0719,0.0824,,,,,,
DATA,CPT_55192,11.24016,9.3564,0.0717,0.0822,,,,,,
DATA,CPT_55192,11.25016,9.3553,0.0716,0.0822,,,,,,
DATA,CPT_55192,11.26016,9.3715,0.0711,0.0822,,,,,,
DATA,CPT_55192,11.27016,9.3877,0.0701,0.0824,,,,,,
DATA,CPT_55192,11.28016,9.5019,0.0685,0.0826,,,,,,
DATA,CPT_55192,11.29016,9.6949,0.0679,0.0828,,,,,,
DATA,CPT_55192,11.30016,10.3563,0.0678,0.083,,,,,,
DATA,CPT_55192,11.31016,10.7816,0.0678,0.0832,,,,,,
DATA,CPT_55192,11.32016,11.2619,0.0679,0.0832,,,,,,
DATA,CPT_55192,11.33016,11.8565,0.0682,0.0836,,,,,,
DATA,CPT_55192,11.34016,12.4352,0.0693,0.0839,,,,,,
DATA,CPT_55192,11.35016,12.9628,0.0715,0.0843,,,,,,
DATA,CPT_55192,11.36016,13.7739,0.0746,0.0849,,,,,,
DATA,CPT_55192,11.37016,14.1046,0.0762,0.0855,,,,,,
DATA,CPT_55192,11.38017,14.3212,0.0763,0.0855,,,,,,
DATA,CPT_55192,11.39017,14.4511,0.0763,0.0855,,,,,,
DATA,CPT_55192,11.40017,14.6401,0.0762,0.0857,,,,,,
DATA,CPT_55192,11.41017,14.8882,0.0761,0.0859,,,,,,
DATA,CPT_55192,11.42017,15.0732,0.0738,0.0859,,,,,,
DATA,CPT_55192,11.43017,15.5181,0.0723,0.0863,,,,,,
DATA,CPT_55192,11.44017,15.8134,0.072,0.0865,,,,,,
DATA,CPT_55192,11.45017,16.1087,0.0721,0.0867,,,,,,
DATA,CPT_55192,11.46017,16.4395,0.0721,0.0869,,,,,,
DATA,CPT_55192,11.47017,16.7427,0.0723,0.0871,,,,,,
DATA,CPT_55192,11.48017,17.101,0.0729,0.0871,,,,,,
DATA,CPT_55192,11.49017,17.5341,0.0737,0.0875,,,,,,
DATA,CPT_55192,11.50017,17.5577,0.0744,0.0877,,,,,,
DATA,CPT_55192,11.51017,17.4908,0.0758,0.0881,,,,,,
DATA,CPT_55192,11.52017,17.3018,0.0804,0.0881,,,,,,
DATA,CPT_55192,11.53017,17.0931,0.0825,0.0883,,,,,,
DATA,CPT_55192,11.54017,16.8805,0.0841,0.0885,,,,,,
DATA,CPT_55192,11.55017,16.7466,0.0855,0.0887,,,,,,
DATA,CPT_55192,11.56017,16.6442,0.0857,0.0887,,,,,,
DATA,CPT_55192,11.57017,16.4631,0.086,0.0887,,,,,,
DATA,CPT_55192,11.58017,16.4277,0.0862,0.0889,,,,,,
DATA,CPT_55192,11.59017,16.4041,0.0863,0.0893,,,,,,
DATA,CPT_55192,11.60017,16.4039,0.0863,0.0895,,,,,,
DATA,CPT_55192,11.61017,16.404,0.0875,0.0897,,,,,,
DATA,CPT_55192,11.62017,16.4041,0.0889,0.0899,,,,,,
DATA,CPT_55192,11.63017,16.5182,0.0906,0.0899,,,,,,
DATA,CPT_55192,11.64017,16.656,0.0921,0.0901,,,,,,
DATA,CPT_55192,11.65017,16.7742,0.0937,0.0901,,,,,,
DATA,CPT_55192,11.66017,16.8096,0.0947,0.0901,,,,,,
DATA,CPT_55192,11.67017,16.7899,0.0966,0.0901,,,,,,
DATA,CPT_55192,11.68017,16.6915,0.0979,0.0901,,,,,,
DATA,CPT_55192,11.69017,16.5773,0.0998,0.0899,,,,,,
DATA,CPT_55192,11.70017,16.4119,0.1003,0.0897,,,,,,
DATA,CPT_55192,11.71017,16.2347,0.1003,0.0897,,,,,,
DATA,CPT_55192,11.72017,16.0024,0.1,0.0895,,,,,,
DATA,CPT_55192,11.73017,15.7662,0.0997,0.0893,,,,,,
DATA,CPT_55192,11.74017,15.2425,0.0975,0.0893,,,,,,
DATA,CPT_55192,11.75017,15.0142,0.0954,0.0891,,,,,,
DATA,CPT_55192,11.76017,14.8016,0.0944,0.0893,,,,,,
DATA,CPT_55192,11.77017,14.6441,0.0941,0.0893,,,,,,
DATA,CPT_55192,11.78017,14.459,0.0937,0.0893,,,,,,
DATA,CPT_55192,11.79017,14.3094,0.0937,0.0893,,,,,,
DATA,CPT_55192,11.80017,14.1598,0.0935,0.0893,,,,,,
DATA,CPT_55192,11.81017,13.831,0.0933,0.0893,,,,,,
DATA,CPT_55192,11.82018,13.5022,0.0913,0.0889,,,,,,
DATA,CPT_55192,11.83018,13.3881,0.0896,0.0891,,,,,,
DATA,CPT_55192,11.84018,13.2109,0.0878,0.0891,,,,,,
DATA,CPT_55192,11.85018,13.0258,0.0855,0.0889,,,,,,
DATA,CPT_55192,11.86018,12.9702,0.0837,0.0889,,,,,,
DATA,CPT_55192,11.87018,12.9703,0.0818,0.0889,,,,,,
DATA,CPT_55192,11.88018,12.9704,0.0814,0.0889,,,,,,
DATA,CPT_55192,11.89018,12.9746,0.0813,0.0887,,,,,,
DATA,CPT_55192,11.90018,13.1282,0.0813,0.0887,,,,,,
DATA,CPT_55192,11.91018,13.3762,0.0813,0.0889,,,,,,
DATA,CPT_55192,11.92018,13.6597,0.0813,0.0889,,,,,,
DATA,CPT_55192,11.93018,13.8881,0.0814,0.0891,,,,,,
DATA,CPT_55192,11.94018,14.0771,0.0816,0.0891,,,,,,
DATA,CPT_55192,11.95018,14.2267,0.0822,0.0891,,,,,,
DATA,CPT_55192,11.96018,14.3803,0.0828,0.0893,,,,,,
DATA,CPT_55192,11.97018,14.4472,0.0841,0.0891,,,,,,
DATA,CPT_55192,11.98018,14.6165,0.0855,0.0891,,,,,,
DATA,CPT_55192,11.99018,14.8567,0.0861,0.0891,,,,,,
DATA,CPT_55192,12.00018,14.8567,0.0868,0.0891,,,,,,
DATA,CPT_55192,12.01018,15.4867,0.088,0.0891,,,,,,
DATA,CPT_55192,12.02018,15.7229,0.09,0.0891,,,,,,
DATA,CPT_55192,12.03018,15.9001,0.0915,0.0891,,,,,,
DATA,CPT_55192,12.04018,16.0024,0.0923,0.0895,,,,,,
DATA,CPT_55192,12.05018,16.1048,0.0933,0.0893,,,,,,
DATA,CPT_55192,12.06018,16.219,0.0985,0.0891,,,,,,
DATA,CPT_55192,12.07018,16.3686,0.101,0.0891,,,,,,
DATA,CPT_55192,12.08018,16.467,0.1037,0.0893,,,,,,
DATA,CPT_55192,12.09018,16.5261,0.1044,0.0895,,,,,,
DATA,CPT_55192,12.10018,16.5418,0.1052,0.0895,,,,,,
DATA,CPT_55192,12.11018,16.4946,0.1046,0.0895,,,,,,
DATA,CPT_55192,12.12018,16.4552,0.1062,0.0895,,,,,,
DATA,CPT_55192,12.13018,16.3056,0.1065,0.0895,,,,,,
DATA,CPT_55192,12.14018,16.2746,0.107,0.0895,,,,,,
DATA,CPT_55192,12.15018,16.2596,0.1072,0.0899,,,,,,
DATA,CPT_55192,12.16018,16.2446,0.1074,0.0899,,,,,,
DATA,CPT_55192,12.17018,16.2623,0.1074,0.0895,,,,,,
DATA,CPT_55192,12.18018,16.2387,0.1074,0.0895,,,,,,
DATA,CPT_55192,12.19018,16.231,0.1076,0.0895,,,,,,
DATA,CPT_55192,12.20018,16.2277,0.1079,0.0895,,,,,,
DATA,CPT_55192,12.21018,16.2292,0.1079,0.0895,,,,,,
DATA,CPT_55192,12.22018,16.2308,0.108,0.0895,,,,,,
DATA,CPT_55192,12.23018,16.3489,0.1083,0.0897,,,,,,
DATA,CPT_55192,12.24018,16.3174,0.1086,0.0895,,,,,,
DATA,CPT_55192,12.25019,16.3804,0.1086,0.0895,,,,,,
DATA,CPT_55192,12.26019,16.3725,0.1086,0.0895,,,,,,
DATA,CPT_55192,12.27019,16.3765,0.1086,0.0895,,,,,,
DATA,CPT_55192,12.28019,16.3804,0.1086,0.0897,,,,,,
DATA,CPT_55192,12.29019,16.4474,0.1086,0.0895,,,,,,
DATA,CPT_55192,12.30019,16.5497,0.1086,0.0895,,,,,,
DATA,CPT_55192,12.31019,16.6797,0.1085,0.0893,,,,,,
DATA,CPT_55192,12.32019,16.8175,0.1084,0.0893,,,,,,
DATA,CPT_55192,12.33019,16.975,0.1082,0.0893,,,,,,
DATA,CPT_55192,12.34019,17.0852,0.1075,0.0895,,,,,,
DATA,CPT_55192,12.35019,17.1561,0.1069,0.0893,,,,,,
DATA,CPT_55192,12.36019,17.2978,0.1068,0.0893,,,,,,
DATA,CPT_55192,12.37019,17.3805,0.1068,0.0893,,,,,,
DATA,CPT_55192,12.38019,17.6994,0.1069,0.0891,,,,,,
DATA,CPT_55192,12.39019,17.9357,0.1069,0.0893,,,,,,
DATA,CPT_55192,12.40019,18.1522,0.1077,0.0893,,,,,,
DATA,CPT_55192,12.41019,18.357,0.1084,0.0891,,,,,,
DATA,CPT_55192,12.42019,18.6404,0.109,0.0889,,,,,,
DATA,CPT_55192,12.43019,19.1956,0.1097,0.0889,,,,,,
DATA,CPT_55192,12.44019,19.4909,0.1115,0.0885,,,,,,
DATA,CPT_55192,12.45019,19.7035,0.1129,0.0885,,,,,,
DATA,CPT_55192,12.46019,19.9437,0.1192,0.0883,,,,,,
DATA,CPT_55192,12.47019,20.1721,0.121,0.0885,,,,,,
DATA,CPT_55192,12.48019,20.239,0.1238,0.0881,,,,,,
DATA,CPT_55192,12.49019,20.2351,0.1265,0.0881,,,,,,
DATA,CPT_55192,12.50019,20.1839,0.1311,0.0879,,,,,,
DATA,CPT_55192,12.51019,19.9279,0.1333,0.0877,,,,,,
DATA,CPT_55192,12.52019,19.7311,0.1339,0.0877,,,,,,
DATA,CPT_55192,12.53019,19.5618,0.1342,0.0875,,,,,,
DATA,CPT_55192,12.54019,19.3019,0.1343,0.0875,,,,,,
DATA,CPT_55192,12.55019,19.0302,0.1342,0.0875,,,,,,
DATA,CPT_55192,12.56019,18.4554,0.1342,0.0873,,,,,,
DATA,CPT_55192,12.57019,18.164,0.133,0.0871,,,,,,
DATA,CPT_55192,12.58019,17.9632,0.1317,0.0873,,,,,,
DATA,CPT_55192,12.59019,17.7624,0.1269,0.0875,,,,,,
DATA,CPT_55192,12.60019,17.6561,0.1244,0.0873,,,,,,
DATA,CPT_55192,12.61019,17.6053,0.123,0.0875,,,,,,
DATA,CPT_55192,12.62019,17.5803,0.1203,0.0875,,,,,,
DATA,CPT_55192,12.63019,17.569,0.1186,0.0877,,,,,,
DATA,CPT_55192,12.64019,17.6145,0.1161,0.0877,,,,,,
DATA,CPT_55192,12.65019,17.6601,0.1152,0.0877,,,,,,
DATA,CPT_55192,12.66019,17.8412,0.1148,0.0879,,,,,,
DATA,CPT_55192,12.67019,17.8648,0.1148,0.0879,,,,,,
DATA,CPT_55192,12.68019,17.8018,0.1148,0.0883,,,,,,
DATA,CPT_55192,12.6902,17.6994,0.1149,0.0881,,,,,,
DATA,CPT_55192,12.7002,17.6364,0.1151,0.0883,,,,,,
DATA,CPT_55192,12.7102,17.5734,0.1151,0.0883,,,,,,
DATA,CPT_55192,12.7202,17.5065,0.1151,0.0881,,,,,,
DATA,CPT_55192,12.7302,17.3884,0.1149,0.0881,,,,,,
DATA,CPT_55192,12.7402,17.2742,0.1143,0.0879,,,,,,
DATA,CPT_55192,12.7502,17.1443,0.1118,0.0879,,,,,,
DATA,CPT_55192,12.7602,17.0143,0.1106,0.0879,,,,,,
DATA,CPT_55192,12.7702,16.7781,0.11,0.0877,,,,,,
DATA,CPT_55192,12.7802,16.6836,0.1101,0.0879,,,,,,
DATA,CPT_55192,12.7902,16.5537,0.1098,0.0879,,,,,,
DATA,CPT_55192,12.8002,16.4459,0.1095,0.0895,,,,,,
DATA,CPT_55192,12.8102,16.4221,0.1086,0.0893,,,,,,
DATA,CPT_55192,12.8202,16.4131,0.1069,0.0893,,,,,,
DATA,CPT_55192,12.8302,16.4224,0.1049,0.0893,,,,,,
DATA,CPT_55192,12.8402,16.4316,0.1032,0.0891,,,,,,
DATA,CPT_55192,12.8502,16.5537,0.102,0.0891,,,,,,
DATA,CPT_55192,12.8602,16.7112,0.1015,0.0893,,,,,,
DATA,CPT_55192,12.8702,16.9317,0.1015,0.0895,,,,,,
DATA,CPT_55192,12.8802,17.223,0.1015,0.0893,,,,,,
DATA,CPT_55192,12.8902,17.5498,0.1015,0.0893,,,,,,
DATA,CPT_55192,12.9002,17.9593,0.1018,0.0895,,,,,,
DATA,CPT_55192,12.9102,18.3806,0.1019,0.0895,,,,,,
DATA,CPT_55192,12.9202,19.168,0.1029,0.0895,,,,,,
DATA,CPT_55192,12.9302,19.55,0.1047,0.0893,,,,,,
DATA,CPT_55192,12.9402,19.9319,0.1048,0.0895,,,,,,
DATA,CPT_55192,12.9502,20.2547,0.1065,0.0889,,,,,,
DATA,CPT_55192,12.9602,20.6209,0.1111,0.0889,,,,,,
DATA,CPT_55192,12.9702,20.9871,0.1143,0.0889,,,,,,
DATA,CPT_55192,12.9802,21.2784,0.1189,0.0887,,,,,,
DATA,CPT_55192,12.9902,21.5186,0.1248,0.0887,,,,,,
DATA,CPT_55192,13.0002,21.6761,0.127,0.0887,,,,,,
DATA,CPT_55192,13.0102,21.8021,0.1295,0.0885,,,,,,
DATA,CPT_55192,13.0202,21.8218,0.1313,0.0883,,,,,,
DATA,CPT_55192,13.0302,21.8139,0.1344,0.0885,,,,,,
DATA,CPT_55192,13.0402,21.6801,0.1343,0.0885,,,,,,
DATA,CPT_55192,13.0502,21.6249,0.136,0.0885,,,,,,
DATA,CPT_55192,13.0602,21.5344,0.1368,0.0883,,,,,,
DATA,CPT_55192,13.0702,21.369,0.1372,0.0883,,,,,,
DATA,CPT_55192,13.0802,21.2784,0.1374,0.0883,,,,,,
DATA,CPT_55192,13.0902,21.1564,0.1368,0.0883,,,,,,
DATA,CPT_55192,13.1002,21.058,0.1363,0.0885,,,,,,
DATA,CPT_55192,13.1102,20.9162,0.1352,0.0885,,,,,,
DATA,CPT_55192,13.1202,20.8138,0.1353,0.0887,,,,,,
DATA,CPT_55192,13.13021,20.5185,0.1336,0.0887,,,,,,
DATA,CPT_55192,13.14021,20.3492,0.1326,0.0887,,,,,,
DATA,CPT_55192,13.15021,20.1839,0.1314,0.0887,,,,,,
DATA,CPT_55192,13.16021,20.0736,0.1311,0.0887,,,,,,
DATA,CPT_55192,13.17021,19.8768,0.1308,0.0889,,,,,,
DATA,CPT_55192,13.18021,19.7744,0.13,0.0889,,,,,,
DATA,CPT_55192,13.19021,19.6051,0.1292,0.0891,,,,,,
DATA,CPT_55192,13.20021,19.4752,0.129,0.0889,,,,,,
DATA,CPT_55192,13.21021,19.3019,0.1267,0.0891,,,,,,
DATA,CPT_55192,13.22021,19.0814,0.1255,0.0893,,,,,,
DATA,CPT_55192,13.23021,18.8885,0.1244,0.0891,,,,,,
DATA,CPT_55192,13.24021,18.6247,0.1232,0.0893,,,,,,
DATA,CPT_55192,13.25021,18.3845,0.1229,0.0893,,,,,,
DATA,CPT_55192,13.26021,18.1916,0.1216,0.0891,,,,,,
DATA,CPT_55192,13.27021,17.9317,0.1205,0.0893,,,,,,
DATA,CPT_55192,13.28021,17.4789,0.1195,0.0893,,,,,,
DATA,CPT_55192,13.29021,17.2624,0.1181,0.0893,,,,,,
DATA,CPT_55192,13.30021,17.0852,0.1168,0.0893,,,,,,
DATA,CPT_55192,13.31021,16.8923,0.1149,0.0893,,,,,,
DATA,CPT_55192,13.32021,16.7151,0.1126,0.0895,,,,,,
DATA,CPT_55192,13.33021,16.6127,0.1105,0.0895,,,,,,
DATA,CPT_55192,13.34021,16.4789,0.1095,0.0897,,,,,,
DATA,CPT_55192,13.35021,16.4041,0.1088,0.0897,,,,,,
DATA,CPT_55192,13.36021,16.2859,0.1069,0.0897,,,,,,
DATA,CPT_55192,13.37021,16.2465,0.1062,0.0899,,,,,,
DATA,CPT_55192,13.38021,16.0576,0.1057,0.0899,,,,,,
DATA,CPT_55192,13.39021,16.0418,0.1057,0.0899,,,,,,
DATA,CPT_55192,13.40021,16.0182,0.1054,0.0901,,,,,,
DATA,CPT_55192,13.41021,15.967,0.1047,0.0903,,,,,,
DATA,CPT_55192,13.42021,15.9237,0.104,0.0903,,,,,,
DATA,CPT_55192,13.43021,15.8607,0.1037,0.0903,,,,,,
DATA,CPT_55192,13.44021,15.8331,0.1034,0.0905,,,,,,
DATA,CPT_55192,13.45021,15.7741,0.1034,0.0905,,,,,,
DATA,CPT_55192,13.46021,15.7268,0.1034,0.0907,,,,,,
DATA,CPT_55192,13.47021,15.6205,0.1034,0.0907,,,,,,
DATA,CPT_55192,13.48021,15.6205,0.1034,0.0909,,,,,,
DATA,CPT_55192,13.49021,15.5969,0.1032,0.0909,,,,,,
DATA,CPT_55192,13.50021,15.5733,0.103,0.0909,,,,,,
DATA,CPT_55192,13.51021,15.53,0.1027,0.0913,,,,,,
DATA,CPT_55192,13.52021,15.467,0.1022,0.0913,,,,,,
DATA,CPT_55192,13.53021,15.404,0.1022,0.0913,,,,,,
DATA,CPT_55192,13.54021,15.3685,0.1008,0.0913,,,,,,
DATA,CPT_55192,13.55021,15.3631,0.1009,0.0914,,,,,,
DATA,CPT_55192,13.56021,15.3619,0.1008,0.0916,,,,,,
DATA,CPT_55192,13.57022,15.379,0.1006,0.0916,,,,,,
DATA,CPT_55192,13.58022,15.3961,0.0999,0.0916,,,,,,
DATA,CPT_55192,13.59022,15.4118,0.0996,0.0918,,,,,,
DATA,CPT_55192,13.60022,15.4748,0.0995,0.092,,,,,,
DATA,CPT_55192,13.61022,15.5378,0.0995,0.092,,,,,,
DATA,CPT_55192,13.62022,15.5812,0.0996,0.092,,,,,,
DATA,CPT_55192,13.63022,15.6402,0.0997,0.0922,,,,,,
DATA,CPT_55192,13.64022,15.7426,0.0999,0.0922,,,,,,
DATA,CPT_55192,13.65022,15.8922,0.101,0.0924,,,,,,
DATA,CPT_55192,13.66022,15.9355,0.1019,0.0926,,,,,,
DATA,CPT_55192,13.67022,15.9237,0.1029,0.0926,,,,,,
DATA,CPT_55192,13.68022,15.9001,0.1035,0.0928,,,,,,
DATA,CPT_55192,13.69022,15.8725,0.1045,0.093,,,,,,
DATA,CPT_55192,13.70022,15.8371,0.1054,0.0928,,,,,,
DATA,CPT_55192,13.71022,15.7859,0.1054,0.093,,,,,,
DATA,CPT_55192,13.72022,15.7308,0.1054,0.0932,,,,,,
DATA,CPT_55192,13.73022,15.5575,0.1039,0.0932,,,,,,
DATA,CPT_55192,13.74022,15.4709,0.1023,0.0932,,,,,,
DATA,CPT_55192,13.75022,15.3528,0.1019,0.0932,,,,,,
DATA,CPT_55192,13.76022,15.2898,0.1011,0.0934,,,,,,
DATA,CPT_55192,13.77022,15.1677,0.1002,0.0934,,,,,,
DATA,CPT_55192,13.78022,15.0693,0.1005,0.0936,,,,,,
DATA,CPT_55192,13.79022,14.9261,0.1,0.0942,,,,,,
DATA,CPT_55192,13.80022,14.9192,0.0986,0.0952,,,,,,
DATA,CPT_55192,13.81022,14.9208,0.0985,0.095,,,,,,
DATA,CPT_55192,13.82022,14.9223,0.0982,0.0952,,,,,,
DATA,CPT_55192,13.83022,14.9512,0.0981,0.0954,,,,,,
DATA,CPT_55192,13.84022,15.0142,0.0981,0.0954,,,,,,
DATA,CPT_55192,13.85022,15.152,0.098,0.0956,,,,,,
DATA,CPT_55192,13.86022,15.3331,0.0981,0.0958,,,,,,
DATA,CPT_55192,13.87022,15.4512,0.0981,0.0958,,,,,,
DATA,CPT_55192,13.88022,15.5418,0.0984,0.096,,,,,,
DATA,CPT_55192,13.89022,15.6284,0.0983,0.0962,,,,,,
DATA,CPT_55192,13.90022,15.7819,0.0987,0.0962,,,,,,
DATA,CPT_55192,13.91022,15.9631,0.0993,0.0964,,,,,,
DATA,CPT_55192,13.92022,16.1324,0.1004,0.0964,,,,,,
DATA,CPT_55192,13.93022,16.4001,0.1003,0.0966,,,,,,
DATA,CPT_55192,13.94022,16.5143,0.1002,0.0968,,,,,,
DATA,CPT_55192,13.95022,16.6048,0.0983,0.097,,,,,,
DATA,CPT_55192,13.96022,16.7151,0.0964,0.097,,,,,,
DATA,CPT_55192,13.97022,16.786,0.0964,0.0972,,,,,,
DATA,CPT_55192,13.98022,16.8056,0.0964,0.0974,,,,,,
DATA,CPT_55192,13.99022,16.8076,0.0966,0.0974,,,,,,
DATA,CPT_55192,14.00023,16.8096,0.097,0.0976,,,,,,
DATA,CPT_55192,14.01023,16.8568,0.0975,0.0976,,,,,,
DATA,CPT_55192,14.02023,16.9238,0.0979,0.0978,,,,,,
DATA,CPT_55192,14.03023,16.9001,0.0978,0.0978,,,,,,
DATA,CPT_55192,14.04023,16.6757,0.0996,0.0978,,,,,,
DATA,CPT_55192,14.05023,16.2525,0.1004,0.1283,,,,,,
DATA,CPT_55192,14.06023,16.1885,0.1009,0.1268,,,,,,
DATA,CPT_55192,14.07023,16.1245,0.101,0.1258,,,,,,
DATA,CPT_55192,14.08023,16.03,0.101,0.1252,,,,,,
DATA,CPT_55192,14.09023,16.0024,0.1014,0.1248,,,,,,
DATA,CPT_55192,14.10023,15.9591,0.1018,0.1242,,,,,,
DATA,CPT_55192,14.11023,15.904,0.1017,0.1232,,,,,,
DATA,CPT_55192,14.12023,15.8331,0.1019,0.1228,,,,,,
DATA,CPT_55192,14.13023,15.7229,0.102,0.1226,,,,,,
DATA,CPT_55192,14.14023,15.6756,0.1022,0.1224,,,,,,
DATA,CPT_55192,14.15023,15.5969,0.1022,0.122,,,,,,
DATA,CPT_55192,14.16023,15.4512,0.1022,0.1218,,,,,,
DATA,CPT_55192,14.17023,15.3134,0.1022,0.1216,,,,,,
DATA,CPT_55192,14.18023,15.1087,0.1019,0.1214,,,,,,
DATA,CPT_55192,14.19023,15.0915,0.1014,0.1212,,,,,,
DATA,CPT_55192,14.20023,15.0829,0.1006,0.1209,,,,,,
DATA,CPT_55192,14.21023,15.08,0.0999,0.1209,,,,,,
DATA,CPT_55192,14.22023,15.1219,0.1002,0.1209,,,,,,
DATA,CPT_55192,14.23023,15.1638,0.0996,0.1209,,,,,,
DATA,CPT_55192,14.24023,15.211,0.0991,0.1209,,,,,,
DATA,CPT_55192,14.25023,15.2622,0.0992,0.1207,,,,,,
DATA,CPT_55192,14.26023,15.3331,0.0987,0.1207,,,,,,
DATA,CPT_55192,14.27023,15.53,0.0982,0.1209,,,,,,
DATA,CPT_55192,14.28023,15.5536,0.0984,0.1209,,,,,,
DATA,CPT_55192,14.29023,15.6126,0.0981,0.1209,,,,,,
DATA,CPT_55192,14.30023,15.6048,0.098,0.1207,,,,,,
DATA,CPT_55192,14.31023,15.6062,0.098,0.1209,,,,,,
DATA,CPT_55192,14.32023,15.6077,0.0981,0.121,,,,,,
DATA,CPT_55192,14.33023,15.6304,0.0982,0.1209,,,,,,
DATA,CPT_55192,14.34023,15.6835,0.0986,0.1209,,,,,,
DATA,CPT_55192,14.35023,15.8331,0.0999,0.1209,,,,,,
DATA,CPT_55192,14.36023,15.9828,0.0993,0.1209,,,,,,
DATA,CPT_55192,14.37023,16.2151,0.1006,0.121,,,,,,
DATA,CPT_55192,14.38023,16.4631,0.1007,0.1209,,,,,,
DATA,CPT_55192,14.39023,16.6797,0.1008,0.1209,,,,,,
DATA,CPT_55192,14.40023,16.7938,0.1012,0.121,,,,,,
DATA,CPT_55192,14.41023,16.6875,0.1038,0.121,,,,,,
DATA,CPT_55192,14.42023,16.5418,0.1051,0.1212,,,,,,
DATA,CPT_55192,14.43023,16.3844,0.1064,0.1209,,,,,,
DATA,CPT_55192,14.44024,16.2505,0.1086,0.1209,,,,,,
DATA,CPT_55192,14.45024,16.156,0.1093,0.1207,,,,,,
DATA,CPT_55192,14.46024,16.0812,0.1092,0.1205,,,,,,
DATA,CPT_55192,14.47024,15.9946,0.1092,0.1203,,,,,,
DATA,CPT_55192,14.48024,15.9434,0.1089,0.1203,,,,,,
DATA,CPT_55192,14.49024,15.8883,0.1083,0.1201,,,,,,
DATA,CPT_55192,14.50024,15.8056,0.1071,0.1201,,,,,,
DATA,CPT_55192,14.51024,15.6638,0.1063,0.1203,,,,,,
DATA,CPT_55192,14.52024,15.5221,0.1059,0.1197,,,,,,
DATA,CPT_55192,14.53024,15.4118,0.1046,0.1199,,,,,,
DATA,CPT_55192,14.54024,15.3449,0.1044,0.1199,,,,,,
DATA,CPT_55192,14.55024,15.3233,0.1032,0.1203,,,,,,
DATA,CPT_55192,14.56024,15.3129,0.1032,0.1201,,,,,,
DATA,CPT_55192,14.57024,15.3082,0.1026,0.1201,,,,,,
DATA,CPT_55192,14.58024,15.3104,0.1014,0.1203,,,,,,
DATA,CPT_55192,14.59024,15.3126,0.1016,0.1205,,,,,,
DATA,CPT_55192,14.60024,15.3174,0.101,0.1205,,,,,,
DATA,CPT_55192,14.61024,15.4315,0.1007,0.1205,,,,,,
DATA,CPT_55192,14.62024,15.5339,0.1007,0.1205,,,,,,
DATA,CPT_55192,14.63024,15.6481,0.1007,0.1209,,,,,,
DATA,CPT_55192,14.64024,15.7938,0.1007,0.1209,,,,,,
DATA,CPT_55192,14.65024,15.9079,0.1007,0.1205,,,,,,
DATA,CPT_55192,14.66024,16.1757,0.1008,0.1207,,,,,,
DATA,CPT_55192,14.67024,16.2465,0.1008,0.1203,,,,,,
DATA,CPT_55192,14.68024,16.3371,0.1024,0.1201,,,,,,
DATA,CPT_55192,14.69024,16.4159,0.1037,0.1201,,,,,,
DATA,CPT_55192,14.70024,16.4631,0.1053,0.1201,,,,,,
DATA,CPT_55192,14.71024,16.5734,0.1061,0.1201,,,,,,
DATA,CPT_55192,14.72024,16.6482,0.1063,0.1199,,,,,,
DATA,CPT_55192,14.73024,16.7269,0.1063,0.1195,,,,,,
DATA,CPT_55192,14.74024,16.8411,0.1062,0.1193,,,,,,
DATA,CPT_55192,14.75024,16.8647,0.1062,0.1195,,,,,,
DATA,CPT_55192,14.76024,16.9789,0.1059,0.1193,,,,,,
DATA,CPT_55192,14.77024,17.1915,0.1058,0.1193,,,,,,
DATA,CPT_55192,14.78024,17.3569,0.1058,0.1191,,,,,,
DATA,CPT_55192,14.79024,17.4908,0.1063,0.1189,,,,,,
DATA,CPT_55192,14.80024,17.6167,0.1068,0.1189,,,,,,
DATA,CPT_55192,14.81024,17.7034,0.1077,0.1185,,,,,,
DATA,CPT_55192,14.82024,17.7526,0.1103,0.1242,,,,,,
DATA,CPT_55192,14.83024,17.8018,0.1092,0.1216,,,,,,
DATA,CPT_55192,14.84024,17.9396,0.1113,0.121,,,,,,
DATA,CPT_55192,14.85024,17.9987,0.1126,0.1207,,,,,,
DATA,CPT_55192,14.86024,18.0656,0.114,0.1207,,,,,,
DATA,CPT_55192,14.87024,18.1561,0.1136,0.1203,,,,,,
DATA,CPT_55192,14.88025,18.1995,0.1144,0.1199,,,,,,
DATA,CPT_55192,14.89025,18.357,0.1151,0.1199,,,,,,
DATA,CPT_55192,14.90025,18.4751,0.1149,0.1193,,,,,,
DATA,CPT_55192,14.91025,18.6286,0.1164,0.1191,,,,,,
DATA,CPT_55192,14.92025,18.6759,0.1178,0.1189,,,,,,
DATA,CPT_55192,14.93025,18.6995,0.1188,0.1185,,,,,,
DATA,CPT_55192,14.94025,18.6444,0.1185,0.1181,,,,,,
DATA,CPT_55192,14.95025,18.6404,0.1192,0.1179,,,,,,
